Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
5915705509483 32237846 41058851 8821005 27 1.125 1.37687
28817267450936 32231955 40834640 8602685 27 1.125 1.4125
17649212063486 32231520 42769434 10537914 28 1.16667 1.46332
17819719874971 27855105 48323919 20468814 26 1.08333 1.11335
29140971589069 32216046 40455411 8239365 28 1.16667 1.47671
13397584497146 32206574 42088968 9882394 29 1.20833 1.56291
33489786888317 44862318 62060443 17198125 26 1.08333 1.07562
3468275784293 26455829 46617740 20161911 29 1.20833 1.19969
5900303070050 32182783 44555318 12372535 26 1.08333 1.25027
7172819033412 32167639 44977872 12810233 41 1.70833 1.07093
34037811620227 32159581 53944649 21785068 27 1.125 1.13968
791772862365 32137632 41774940 9637308 33 1.375 1.12019
10867547983232 11189162 18895491 7706329 26 1.08333 1.05852
4717457653930 32109480 40517924 8408444 28 1.16667 1.45969
27945840739339 5022189 12734221 7712032 32 1.33333 1.41444
29664990965673 32095905 40504276 8408371 28 1.16667 1.46132
8649421516096 35016125 49512077 14495952 24 1 1.07808
18917263359536 6620392 27212613 20592221 29 1.20833 1.22483
29062384743111 34884822 42573653 7688831 30 1.25 1.66046
24040288960591 32055017 39653285 7598268 26 1.08333 1.193
27790392277010 41452921 49461143 8008222 25 1.04167 1.1477
3317054248202 36209173 52456220 16247047 24 1 1.67119
25831126981553 32009169 39582647 7573478 27 1.125 1.20296
6181954131582 32005646 45619260 13613614 28 1.16667 1.36909
34408283832094 31973384 51913781 19940397 30 1.25 1.25445
13696958837555 34981568 56869543 21887975 30 1.25 1.29658
5234996508809 41572791 58182568 16609777 29 1.20833 1.12035
4821732360540 40819842 60030296 19210454 29 1.20833 1.17338
31080834428853 34694193 50925138 16230945 24 1 1.76618
10528871490330 31966813 53837332 21870519 27 1.125 1.14404
234324465408 31933682 43920935 11987253 29 1.20833 1.56085
32591407021780 34451834 48281885 13830051 40 1.66667 1.06166
14700873132996 36729546 44503175 7773629 28 1.16667 1.40504
19038205310501 4701819 12088799 7386980 25 1.04167 1.12081
17299768098082 32927288 42244296 9317008 26 1.08333 1.22957
3078355019587 2802481 17189101 14386620 33 1.375 1.09792
21506451956298 13433219 20946397 7513178 26 1.08333 1.19988
20195981257767 31916368 44415055 12498687 38 1.58333 1.04702
31676724342058 31903518 42037008 10133490 34 1.41667 1.08844
21112739400659 31892911 47659695 15766784 25 1.04167 1.18928
12261138908289 35599593 49692430 14092837 39 1.625 1.06207
9788369385830 13496987 34362351 20865364 28 1.16667 1.18688
8012526759032 31883285 40702333 8819048 27 1.125 1.41738
6742216001617 3805521 15718233 11912712 27 1.125 1.30457
31439079837874 31872897 52316390 20443493 29 1.20833 1.2285
3009314906695 31872041 47805926 15933885 31 1.29167 1.12664
21910235235429 45618703 63677878 18059175 29 1.20833 1.14978
1340073217340 31860002 43846175 11986173 27 1.125 1.3175
19843836514110 16094364 32046444 15952080 24 1 1.38962
25553750525719 31819089 42343765 10524676 33 1.375 1.05601
12888118545303 41830517 51498420 9667903 26 1.08333 1.24992
18991413439795 44808847 54780917 9972070 26 1.08333 1.22129
25680989293770 33412773 46214222 12801449 27 1.125 1.34603
11792164203552 21566948 31357656 9790708 31 1.29167 1.0495
1719965813130 31799787 50331409 18531622 24 1 1.01687
26674125288085 31788935 42652911 10863976 28 1.16667 1.46014
19461535942724 31783753 47549196 15765443 25 1.04167 1.1963
185697055955 34814018 55955229 21141211 28 1.16667 1.19991
31593854162583 31779222 44586503 12807281 36 1.5 1.0325
14050364789771 31777133 48625567 16848434 29 1.20833 1.1198
5755237119441 31762965 49845860 18082895 25 1.04167 1.04414
12435394532041 31762031 42625725 10863694 28 1.16667 1.46265
13375371635093 29189364 50960699 21771335 27 1.125 1.13568
16664752122200 43489310 51227763 7738453 28 1.16667 1.34721
21063307028511 28393357 39960337 11566980 27 1.125 1.38237
16082684854527 32847412 53488009 20640597 28 1.16667 1.16955
24190381212369 31754443 43352100 11597657 27 1.125 1.37074
34002929168586 31746909 39453742 7706833 28 1.16667 1.21617
6214808036501 31732585 41920392 10187807 29 1.20833 1.56258
25758115922491 31732044 53358669 21626625 27 1.125 1.1678
29468517280235 8890563 22982692 14092129 26 1.08333 1.16684
27493351282444 31711666 39546546 7834880 32 1.33333 1.43226
16364902769237 31705172 45507219 13802047 42 1.75 1.06769
5618962533594 31688006 46623100 14935094 28 1.16667 1.06888
29403418250455 25989703 40381429 14391726 27 1.125 1.27806
27863086955433 31687134 42221014 10533880 26 1.08333 1.20526
13111381793290 31668239 53189403 21521164 28 1.16667 1.17649
13569144545978 31660005 53321657 21661652 27 1.125 1.16924
4946264739124 5117419 24456196 19338777 25 1.04167 1.04538
25315215524885 31634503 39206947 7572444 28 1.16667 1.2526
30451563320163 31633334 42166756 10533422 26 1.08333 1.21042
21038977628661 31630869 44813169 13182300 26 1.08333 1.21534
18240256998221 31625947 42884746 11258799 37 1.54167 1.08116
31238296485446 48637417 60760285 12122868 26 1.08333 1.21453
32595902072907 31607624 40425566 8817942 28 1.16667 1.44882
4015254883486 31600866 43968335 12367469 27 1.125 1.29784
665170918223 31599825 39157112 7557287 27 1.125 1.2597
30059513490387 31582529 46478407 14895878 27 1.125 1.27965
15119864763434 41496002 56494632 14998630 27 1.125 1.24581
22218984658623 31576438 41211523 9635085 32 1.33333 1.08389
27594770192442 55421414 66234404 10812990 30 1.25 1.01373
7478673051618 31563041 39145862 7582821 28 1.16667 1.26031
32068084909068 31561211 39233309 7672098 27 1.125 1.24588
2324485753734 33549904 41965297 8415393 26 1.08333 1.28732
1848104764975 31548967 46872072 15323105 26 1.08333 1.24616
22822676479080 31544361 40789480 9245119 28 1.16667 1.03572
15449719166255 31518764 46836987 15318223 31 1.29167 1.10226
1583582396656 31516955 40334533 8817578 28 1.16667 1.45916
21214724275413 31508395 46831317 15322922 26 1.08333 1.24882
21216264875795 50909024 62654122 11745098 24 1 1.06019
103129960823 31498501 47691692 16193191 24 1 1.18232
19927006468561 31492152 39727269 8235117 29 1.20833 1.56538
27051085124132 31484965 46101341 14616376 41 1.70833 1.08702
13296121951231 48108519 63601186 15492667 26 1.08333 1.17955
26136753230122 31476071 44657737 13181666 26 1.08333 1.22714
7379772651138 31474877 53338180 21863303 27 1.125 1.16692
2783875159379 31469250 39017726 7548476 28 1.16667 1.27847
7112315210557 31466649 45924526 14457877 28 1.16667 1.32643
32381407593409 10722441 30643932 19921491 29 1.20833 1.21472
29331569442297 16076994 28681376 12604382 39 1.625 1.05036
3805064063171 31432292 41027504 9595212 27 1.125 1.34973
31905946547291 4631680 20301765 15670085 24 1 1.32112
138284129792 9241845 30632991 21391146 28 1.16667 1.20048
22705055490780 31417185 44221143 12803958 40 1.66667 1.05769
28931034494696 14263232 23459662 9196430 30 1.25 1.05402
30387826495911 31406734 51842900 20436166 26 1.08333 1.10138
27754477780849 31405121 45436294 14031173 28 1.16667 1.37115
12332657251871 29895334 37964460 8069126 27 1.125 1.39103
33901931798192 31399810 52660758 21260948 28 1.16667 1.20351
34421017942025 31391742 44572198 13180456 26 1.08333 1.23365
336422761933 8075758 15399665 7323907 30 1.25 1.53889
10429235908897 25693711 45840991 20147280 30 1.25 1.23839
15795024801685 23905009 31936874 8031865 31 1.29167 1.27802
29710317081772 31332594 39566474 8233880 29 1.20833 1.58499
15353859262451 39560220 58033910 18473690 27 1.125 1.11625
32045047183805 31314870 45344656 14029786 28 1.16667 1.37772
26531529279663 33747021 45480108 11733087 36 1.5 1.03795
1698126765260 40493474 50437122 9943648 30 1.25 1.65876
31743654482016 31293442 39186562 7893120 29 1.20833 1.24492
13835697873615 25741665 39285086 13543421 28 1.16667 1.37643
15474136981457 31264829 45776889 14512060 40 1.66667 1.08016
33069055365765 31261271 41781015 10519744 36 1.5 1.10953
13109317544789 31261103 42973614 11712511 38 1.58333 1.07043
27464481106794 31260034 44061861 12801827 34 1.41667 1.0251
24214532927378 31255830 52663361 21407531 28 1.16667 1.202
34264461801869 32837523 41839301 9001778 33 1.375 1.21765
25176465965957 31251620 45706700 14455080 28 1.16667 1.34156
9112388087929 31243544 41120058 9876514 27 1.125 1.3304
15320006983952 21655457 29654515 7999058 26 1.08333 1.27351
23823775636561 31212730 38917296 7704566 29 1.20833 1.28586
44363330108 31207766 52136849 20929083 26 1.08333 1.08494
11898310668746 31186474 38890669 7704195 29 1.20833 1.28933
15121559749250 31185554 41371048 10185494 26 1.08333 1.29573
6964153510550 31169329 43660636 12491307 39 1.625 1.05785
18400705642516 31164731 42387357 11222626 28 1.16667 1.4691
16619184395449 31158703 39456666 8297963 30 1.25 1.20042
16658641814434 22811425 35891305 13079880 26 1.08333 1.18123
3761044612330 30249957 45997043 15747086 25 1.04167 1.2951
8203724262223 31136873 38805952 7669079 27 1.125 1.3017
30871056784427 22216605 30772551 8555946 30 1.25 1.12503
28270948837926 31110799 47950641 16839842 31 1.29167 1.15994
17763239832777 31110124 45563288 14453164 28 1.16667 1.35153
31447747945573 33445370 42054291 8608921 26 1.08333 1.27053
28540062796410 31091737 40967117 9875380 27 1.125 1.34592
33351501662834 39110062 54955649 15845587 25 1.04167 1.53046
4170200943634 31066347 45093602 14027255 28 1.16667 1.39568
17317751797583 44833465 52612952 7779487 32 1.33333 1.56234
33203843492134 31022566 38690817 7668251 27 1.125 1.31675
19019935908698 32745675 46559066 13813391 41 1.70833 1.06199
8175350780108 32244198 42436244 10192046 28 1.16667 1.51173
3349087576609 30985084 52839356 21854272 28 1.16667 1.18982
6309321537120 30978584 46734491 15755907 25 1.04167 1.24813
2115372970529 52617289 60624153 8006864 28 1.16667 1.13502
5442942663042 13646220 28690610 15044390 26 1.08333 1.20949
8762518960382 15819340 25916268 10096928 35 1.45833 1.12476
7584326231419 30959498 46715039 15755541 25 1.04167 1.24937
18978982077956 16485188 25929028 9443840 26 1.08333 1.29793
17099818432308 27908107 36874340 8966233 29 1.20833 1.05207
6612648894595 30932124 47419227 16487103 31 1.29167 1.14584
24678199260990 30931542 44109268 13177726 38 1.58333 1.04014
22167630923448 30926713 46241905 15315192 26 1.08333 1.28743
19227117576698 30919693 46842162 15922469 26 1.08333 1.05085
33806353580245 34121419 47756513 13635094 26 1.08333 1.21177
23847650209482 30915323 49279932 18364609 26 1.08333 1.07428
34204725242923 47963171 55947951 7984780 33 1.375 1.5302
25740103725491 30849576 47541852 16692276 30 1.25 1.1367
15075848854175 30848240 47032736 16184496 24 1 1.22313
75309291053 30838953 46153170 15314217 26 1.08333 1.29324
12274196875962 19259655 26992858 7733203 29 1.20833 1.22627
30287964248459 30830680 52705730 21875050 28 1.16667 1.19574
3822264633941 22097441 33978161 11880720 27 1.125 1.36055
27282336590081 30818689 52376748 21558059 28 1.16667 1.21388
32985744468475 30806023 45692393 14886370 27 1.125 1.33262
25556032241380 30804460 41332297 10527837 26 1.08333 1.2898
22625738155707 30804317 43978431 13174114 27 1.125 1.27884
4830611238538 30800540 43788023 12987483 39 1.625 1.04583
4031226263784 30797851 51489240 20691389 30 1.25 1.26573
28821809042630 517321 20806324 20289003 29 1.20833 1.22315
29792801245286 30796152 52197158 21401006 29 1.20833 1.22384
24825946093780 38200667 45793069 7592402 27 1.125 1.24482
29617182050830 41065592 62943147 21877555 24 1 1.0191
4134950074833 39155352 49747738 10592386 24 1 1.08461
11687284923 30769408 38963927 8194519 31 1.29167 1.26308
9452364509191 30767235 42597343 11830108 35 1.45833 1.02839
11359926438255 30756335 38457254 7700919 30 1.25 1.34574
28424808355747 29293533 42451490 13157957 28 1.16667 1.39522
15940406193849 10582340 23070030 12487690 26 1.08333 1.18128
23791400535504 30751574 42459022 11707448 36 1.5 1.04051
30753389686133 40120870 48017839 7896969 27 1.125 1.33255
6010426164615 30744780 45193591 14448811 26 1.08333 1.17014
16172736071901 30741459 51821579 21080120 29 1.20833 1.24507
32806016740901 31823476 42012278 10188802 26 1.08333 1.2327
20753949860855 30736478 51746035 21009557 26 1.08333 1.10322
3664668013590 30706831 44307735 13600904 26 1.08333 1.24587
11893228347698 30702533 51217793 20515260 27 1.125 1.13145
28024647340322 30700717 41227867 10527150 26 1.08333 1.29974
23602908426694 30697340 40878819 10181479 30 1.25 1.66523
33449923131203 2517743 10401702 7883959 27 1.125 1.32719
8538867019694 10842945 22926957 12084012 26 1.08333 1.19917
18930540902702 30656301 42631347 11975046 28 1.16667 1.41925
20280325187357 30651212 43137541 12486329 39 1.625 1.05294
18401307102730 43398978 52070290 8671312 29 1.20833 1.56708
15290710207206 30633829 38522223 7888394 31 1.29167 1.32928
1828584264190 30625216 43400197 12774981 27 1.125 1.33281
15815131423296 22025659 43210214 21184555 28 1.16667 1.20966
29549612927876 30616846 52378168 21761322 28 1.16667 1.21182
34872591407114 30605164 38600523 7995359 31 1.29167 1.31509
11388959941995 30600838 42574850 11974012 28 1.16667 1.424
17887960945047 6025622 22736199 16710577 30 1.25 1.15544
26266499509419 30586073 52036850 21450777 26 1.08333 1.08754
12752045658094 41603677 54060402 12456725 29 1.20833 1.49139
13015269939950 11729644 26352308 14622664 43 1.79167 1.10366
11281901295969 30556922 38959481 8402559 32 1.33333 1.2571
25541440695588 30540159 39527677 8987518 32 1.33333 1.17714
12652989505705 30534574 52382055 21847481 28 1.16667 1.21081
21712150164586 30524462 40704644 10180182 27 1.125 1.36135
14980735559759 30519863 46700419 16180556 24 1 1.24372
4490100118498 30507215 44136721 13629506 41 1.70833 1.06016
4693727760552 30507148 51019656 20512508 30 1.25 1.24901
1255371321642 39759361 53874588 14115227 29 1.20833 1.44682
30470143489110 30500804 38328400 7827596 31 1.29167 1.3566
21644071697115 30473486 38766828 8293342 30 1.25 1.19049
9753766846111 30472723 43246004 12773281 27 1.125 1.34493
20854023293899 30461386 41314751 10853365 26 1.08333 1.28272
29124603272863 30456486 51143530 20687044 27 1.125 1.13395
7960806479266 1082887 19074971 17992084 29 1.20833 1.18748
33848045760944 30439465 50130046 19690581 24 1 1.0261
20483212587017 32217643 44207223 11989580 27 1.125 1.2873
10089935972791 30430235 48305605 17875370 28 1.16667 1.13081
19492393670557 45113290 61021817 15908527 25 1.04167 1.14704
20730271172263 43481126 60111244 16630118 31 1.29167 1.14517
19434835594989 3895576 14704567 10808991 28 1.16667 1.42944
29026982411969 3292008 14449176 11157168 28 1.16667 1.43893
15797062124391 23426669 35402418 11975749 35 1.45833 1.0244
6204420059556 30393232 47424186 17030954 32 1.33333 1.18905
22680775003915 30391724 46506274 16114550 34 1.41667 1.1631
6363445519169 30380907 46495428 16114521 27 1.125 1.07176
20608388437781 30378117 51771854 21393737 29 1.20833 1.2438
23803678916190 8685767 16460744 7774977 32 1.33333 1.37115
23051334923224 30344859 37885508 7540649 29 1.20833 1.42891
2681760463359 24527086 45975378 21448292 29 1.20833 1.21767
15648735675959 31776145 42300352 10524207 34 1.41667 1.06014
24291883738877 35468521 53891476 18422955 29 1.20833 1.16806
33928472187800 30308833 45617162 15308329 26 1.08333 1.32837
17196371842800 11655916 19149569 7493653 28 1.16667 1.44018
5491265494119 15136661 29512837 14376176 42 1.75 1.08867
3717822118139 43300969 54653665 11352696 36 1.5 1.06389
31982827934821 25967057 41218846 15251789 26 1.08333 1.20748
29642258980463 30297638 43894075 13596437 27 1.125 1.27638
29554313769953 30075724 42865866 12790142 41 1.70833 1.07244
12768643927966 14258276 28891914 14633638 27 1.125 1.41203
28282285852218 18538406 26430598 7892192 31 1.29167 1.29296
27654502484486 34366473 54547214 20180741 27 1.125 1.12093
10916097266140 30267752 44712108 14444356 28 1.16667 1.41067
5322675572410 7229298 17557890 10328592 36 1.5 1.10069
14255205805356 26205295 41686197 15480902 36 1.5 1.13645
8313545932507 32060509 51885052 19824543 26 1.08333 1.10238
3426285127519 21843198 29855253 8012055 30 1.25 1.24801
2886137505597 30383952 38611404 8227452 27 1.125 1.30487
11622029669850 5958303 26164546 20206243 30 1.25 1.28099
22292138914337 30197107 38082643 7885536 31 1.29167 1.38515
27487315315303 42599850 58434935 15835085 30 1.25 1.1103
33584977210976 30185751 45492054 15306303 26 1.08333 1.33659
8581328200972 5421908 17301716 11879808 37 1.54167 1.03748
6535934148560 30182746 51936673 21753927 29 1.20833 1.23219
18250571118360 30174194 50775810 20601616 27 1.125 1.15236
26780028339461 33057431 52293084 19235653 26 1.08333 1.0843
5742466282960 30169081 37756068 7586987 29 1.20833 1.44335
1089936657038 29052554 37269658 8217104 25 1.04167 1.12074
2169844360257 34216197 41900854 7684657 27 1.125 1.32303
32909557678658 9740159 21802234 12062075 27 1.125 1.29278
13021457811786 40083559 52440263 12356704 38 1.58333 1.05302
3643515802031 30146418 41632583 11486165 35 1.45833 1.03372
28101495814924 30144741 42115090 11970349 28 1.16667 1.46254
30218590810032 30134720 45013164 14878444 27 1.125 1.37845
9737167746287 30129150 43477882 13348732 39 1.625 1.0468
33065322830138 30123451 44140999 14017548 27 1.125 1.25046
2227152109327 44374252 52025612 7651360 28 1.16667 1.24689
